"identifier"	"chemical_formula"	"description"	"mass_to_charge"	"fragmentation"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"modifications"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"Ex1-Col0-48h-Ag-1"	"Ex1-Col0-48h-Ag-2"	"Ex1-Col0-48h-Ag-3"	"Ex1-Col0-48h-Ag-4"	"Ex1-cyp79-48h-Ag-1"	"Ex1-cyp79-48h-Ag-2"	"Ex1-cyp79-48h-Ag-3"	"Ex1-cyp79-48h-Ag-4"	"Ex2-Col0-48h-Ag-1"	"Ex2-Col0-48h-Ag-2"	"Ex2-Col0-48h-Ag-3"	"Ex2-Col0-48h-Ag-4"	"Ex2-cyp79-48h-Ag-1"	"Ex2-cyp79-48h-Ag-2"	"Ex2-cyp79-48h-Ag-3"	"Ex2-cyp79-48h-Ag-4"
""	""	""	"318.1"	""	""	"499.9"	""	""	""	""	""	""	""	""	""	""	""	""	"  4578.6"	"  5894.9"	"  7062.0"	"  5034.5"	"  4358.3"	"  5158.4"	"  6531.3"	"  4835.2"	"  5946.0"	"   3745.4"	"   4105.7"	"  4278.8"	"  4451.5"	"  4165.4"	"  3976.1"	"  3981.7"
""	""	""	"319.1"	""	""	"514.6"	""	""	""	""	""	""	""	""	""	""	""	""	" 12694.1"	" 11969.4"	" 13522.0"	" 12686.1"	" 12847.9"	" 13554.1"	" 13090.3"	" 12422.6"	" 11065.1"	"  10639.7"	"  11177.6"	"  8119.9"	"  8470.6"	"  9204.2"	"  8433.7"	"  9207.8"
""	""	""	"319.1"	""	" 1"	"479.3"	""	""	""	""	""	""	""	""	""	""	""	""	" 17659.8"	" 15219.8"	" 14812.8"	" 15541.0"	" 27777.1"	" 25114.5"	" 28265.7"	" 23876.0"	" 11733.1"	"  12387.4"	"  11822.7"	" 12086.7"	" 21848.6"	" 20326.2"	" 21540.7"	" 19856.5"
""	""	""	"319.6"	""	""	"479.4"	""	""	""	""	""	""	""	""	""	""	""	""	"  4277.5"	"  4382.8"	"  4583.6"	"  4112.0"	"  8038.3"	"  7302.9"	"  8053.8"	"  7607.7"	"  3858.6"	"   3508.9"	"   3004.2"	"  3657.0"	"  6846.6"	"  5319.5"	"  6913.6"	"  5638.7"
""	""	""	"320.1"	""	" 1"	"480.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  2512.0"	"  2788.9"	"  2849.3"	"  3238.6"	"  4526.5"	"  4503.5"	"  5782.0"	"  4270.6"	"  2429.4"	"   1493.8"	"   1682.0"	"  1371.4"	"  3264.2"	"  2448.7"	"  3009.9"	"  3613.5"
""	""	""	"321.2"	""	""	"494.1"	""	""	""	""	""	""	""	""	""	""	""	""	" 10859.4"	"  9000.2"	"  9020.7"	"  8684.1"	" 10924.0"	" 11342.1"	" 11661.3"	"  8766.0"	"  8129.1"	"  10740.4"	"   9630.1"	"  9950.2"	" 10639.3"	" 12047.6"	" 10661.3"	" 11039.5"
""	""	""	"325.1"	""	""	"516.4"	""	""	""	""	""	""	""	""	""	""	""	""	"  4681.7"	"  4973.0"	"  4756.4"	"  4625.8"	"  3991.6"	"  6176.8"	"  4183.9"	"  3678.7"	"  4901.5"	"   4532.0"	"   4222.3"	"  3649.0"	"  4059.5"	"  4768.6"	"  6495.9"	"  6167.8"
""	""	""	"327.1"	""	""	"482.4"	""	""	""	""	""	""	""	""	""	""	""	""	"  5911.8"	"  4807.3"	"  4474.3"	"  5156.7"	"  4582.8"	"  4393.1"	"  4050.4"	"  4914.3"	"  4699.9"	"   3965.6"	"   3733.2"	"  4904.3"	"  4027.6"	"  3662.9"	"  3155.8"	"  3691.9"
""	""	""	"328.1"	""	" 2"	"479.4"	""	""	""	""	""	""	""	""	""	""	""	""	" 23330.0"	" 22406.0"	" 22005.0"	" 21862.0"	" 36677.7"	" 34097.1"	" 35049.1"	" 32758.8"	" 15680.4"	"  17052.8"	"  15813.1"	" 17069.3"	" 27189.8"	" 26575.9"	" 28328.6"	" 26858.4"
""	""	""	"328.6"	""	" 2"	"479.4"	""	""	""	""	""	""	""	""	""	""	""	""	"  6807.2"	"  6967.7"	"  6168.6"	"  6060.2"	" 10774.8"	"  9561.1"	" 10429.0"	"  8842.9"	"  3915.3"	"   4097.7"	"   3913.8"	"  4890.1"	"  7958.2"	"  7716.0"	"  8097.1"	"  7516.0"
""	""	""	"329.2"	""	""	"478.1"	""	""	""	""	""	""	""	""	""	""	""	""	"  4429.7"	"  4581.9"	"  4209.1"	"  4310.0"	"  5196.1"	"  6551.7"	"  5256.7"	"  5192.1"	"  3693.1"	"   5013.2"	"   3706.2"	"  3446.1"	"  6325.2"	"  5158.9"	"  4219.4"	"  4254.2"
""	""	""	"330.1"	""	""	"480.7"	""	""	""	""	""	""	""	""	""	""	""	""	"  2471.1"	"  2141.5"	"  1825.9"	"  2341.2"	"  2813.1"	"  3597.9"	"  3954.3"	"  2951.3"	"  2094.7"	"   1412.4"	"    918.8"	"   532.1"	"  2260.4"	"  1331.1"	"  2069.0"	"  1642.3"
""	""	""	"331.1"	""	""	"492.4"	""	""	""	""	""	""	""	""	""	""	""	""	"  7972.6"	"  7311.9"	"  6234.3"	"  7196.6"	" 12017.2"	"  8973.5"	" 10972.1"	" 10401.1"	"  6639.9"	"   6082.0"	"   6421.1"	"  6861.3"	" 12205.8"	" 12612.1"	" 11802.4"	" 10448.9"
""	""	""	"331.1"	""	""	"526.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  4428.6"	"  5945.6"	"  4736.2"	"  5680.6"	"  4633.4"	" 10444.0"	"  5454.5"	"  8695.6"	"  6627.9"	"   8076.4"	"   9107.7"	"  7496.1"	"  7890.5"	"  8409.8"	"  6007.0"	"  8574.5"
""	""	""	"333.1"	""	""	"479.4"	""	""	""	""	""	""	""	""	""	""	""	""	"  5258.5"	"  5936.4"	"  2491.9"	"  4896.8"	"  9005.6"	"  7220.1"	"  7978.8"	"  7627.1"	"  3983.6"	"   2814.1"	"   4420.0"	"  3395.6"	"  7003.8"	"  6316.2"	"  6614.0"	"  4245.0"
""	""	""	"334.1"	""	""	"514.9"	""	""	""	""	""	""	""	""	""	""	""	""	"  6783.2"	"  6216.3"	"  5436.2"	"  5093.2"	"  5856.1"	"  5400.8"	"  4980.0"	"  5806.5"	"  5438.4"	"   3719.8"	"   4363.5"	"  3411.8"	"  3551.1"	"  3059.8"	"  3556.3"	"  3798.1"
""	""	""	"335.1"	""	" 1"	"526.8"	""	""	""	""	""	""	""	""	""	""	""	""	" 78716.7"	" 81442.4"	" 82267.8"	" 82509.5"	"130296.2"	"119739.0"	"129543.7"	"119020.9"	"126878.9"	" 130160.5"	" 125932.1"	"118806.0"	"147253.2"	"156337.5"	"154440.3"	"156891.2"
""	""	""	"335.1"	""	""	"505.2"	""	""	""	""	""	""	""	""	""	""	""	""	" 13314.4"	" 16700.9"	" 16792.8"	" 15577.4"	" 12594.8"	" 18048.6"	" 17400.2"	" 15771.1"	" 35341.0"	"  36034.1"	"  35641.5"	" 34825.0"	" 46065.1"	" 46758.3"	" 44647.0"	" 44697.8"
""	""	""	"335.2"	""	" 1"	"497.9"	""	""	""	""	""	""	""	""	""	""	""	""	"187020.9"	"186158.6"	"182624.9"	"177755.9"	"392514.1"	"260361.1"	"374428.1"	"250226.9"	"169351.7"	" 179707.6"	" 172825.3"	"169421.0"	"439869.6"	"391883.2"	"451144.4"	"401658.6"
""	""	""	"336.1"	""	" 1"	"526.9"	""	""	""	""	""	""	""	""	""	""	""	""	" 11909.0"	" 10829.6"	" 11629.6"	" 10702.5"	" 17817.0"	" 16984.9"	" 17834.3"	" 15950.2"	" 15458.0"	"  17061.3"	"  17185.1"	" 16690.6"	" 20252.8"	" 22365.4"	" 22806.1"	" 21121.7"
""	""	""	"336.2"	""	" 1"	"497.9"	""	""	""	""	""	""	""	""	""	""	""	""	" 38863.8"	" 38269.0"	" 37005.2"	" 37304.1"	" 77914.9"	" 52966.7"	" 74745.6"	" 49541.3"	" 33909.4"	"  35573.3"	"  35064.3"	" 36049.4"	" 85136.7"	" 77505.3"	" 87215.3"	" 77105.8"
""	""	""	"337.2"	""	" 1"	"498.0"	""	""	""	""	""	""	""	""	""	""	""	""	"  5928.3"	"  5254.0"	"  5438.8"	"  5390.1"	" 11545.9"	"  6999.6"	" 10405.4"	"  6973.0"	"  5294.7"	"   5648.2"	"   2875.3"	"  3945.9"	" 13653.2"	" 11768.4"	" 13520.6"	" 13452.8"
""	""	""	"337.1"	""	""	"526.0"	""	""	""	""	""	""	""	""	""	""	""	""	"  2371.6"	"  2478.0"	"  2939.2"	"  2630.2"	"  1748.3"	"  3943.6"	"  3465.9"	"  3618.8"	"  4011.8"	"   3521.5"	"   3891.9"	"  3317.7"	"  3736.7"	"  4369.0"	"  4343.8"	"  4790.3"
""	""	""	"337.6"	""	""	"514.4"	""	""	""	""	""	""	""	""	""	""	""	""	" 11115.5"	"  9271.4"	" 10543.0"	"  8313.2"	" 10674.9"	" 10014.0"	" 10237.7"	" 11125.8"	"  8556.5"	"   9213.1"	"   8683.2"	"  8355.2"	"  7275.7"	"  7577.1"	"  7596.1"	"  6843.1"
""	""	""	"338.1"	""	""	"488.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  2452.7"	"  4141.1"	"  4014.5"	"  3564.8"	"  2027.3"	"  4804.7"	"  3409.3"	"  4265.2"	"  5069.0"	"   7237.1"	"   5674.6"	"  5261.3"	"  3292.3"	"  4122.4"	"  4018.8"	"  5067.1"
""	""	""	"340.2"	""	" 1"	"523.5"	""	""	""	""	""	""	""	""	""	""	""	""	"  3641.6"	"  3790.0"	"  3332.1"	"  4349.0"	" 31068.3"	" 26168.9"	" 29409.1"	" 26021.3"	"  5330.3"	"   5274.0"	"   6535.8"	"  5551.2"	" 10032.3"	" 11512.2"	" 10910.0"	" 11027.8"
""	""	""	"341.2"	""	" 1"	"523.8"	""	""	""	""	""	""	""	""	""	""	""	""	"     0.0"	"   469.6"	"   493.0"	"   135.7"	"  1008.1"	"  4507.7"	"  5898.6"	"  4022.1"	"   448.6"	"    358.5"	"    470.1"	"   620.1"	"  1540.6"	"  1280.5"	"  1213.2"	"   885.1"
""	""	""	"343.2"	""	""	"485.4"	""	""	""	""	""	""	""	""	""	""	""	""	" 21090.7"	" 20060.5"	" 19210.7"	" 18150.3"	" 24589.2"	" 21502.2"	" 23267.2"	" 22976.8"	" 14936.1"	"  15766.1"	"  16096.3"	" 15687.0"	" 13449.1"	" 11983.3"	" 12502.7"	" 13843.4"
""	""	""	"343.1"	""	""	"476.0"	""	""	""	""	""	""	""	""	""	""	""	""	" 11554.0"	" 10885.0"	" 11511.6"	" 11035.1"	" 13639.6"	" 12294.1"	" 14385.4"	" 10826.2"	"  8946.6"	"  10864.7"	"   9858.9"	"  8051.9"	" 12933.6"	" 12852.8"	" 13006.9"	" 13620.1"
""	""	""	"344.2"	""	""	"476.7"	""	""	""	""	""	""	""	""	""	""	""	""	"  2413.2"	"  2292.3"	"  2144.4"	"  2449.9"	"  3942.1"	"  6357.4"	"  7580.6"	"  5558.2"	"  2054.5"	"   2956.7"	"   2622.0"	"  2676.7"	"  8626.6"	"  6962.9"	"  8518.0"	"  9063.6"
""	""	""	"344.2"	""	""	"486.5"	""	""	""	""	""	""	""	""	""	""	""	""	"  2364.7"	"  2740.5"	"  2598.9"	"  3009.9"	"  3802.5"	"  3177.0"	"  4216.4"	"  3991.0"	"  2431.7"	"   1908.5"	"   1645.1"	"  1025.1"	"  1707.8"	"  1060.4"	"  1695.9"	"  1593.7"
""	""	""	"345.2"	""	""	"478.8"	""	""	""	""	""	""	""	""	""	""	""	""	"  5413.8"	"  4326.8"	"  4286.4"	"  4310.3"	"  2952.7"	"  3777.2"	"  3400.2"	"  2916.8"	"  5909.6"	"   6098.8"	"   6292.6"	"  5968.9"	"  4226.2"	"  3301.0"	"  3293.2"	"  2608.5"
""	""	""	"345.6"	""	" 2"	"514.3"	""	""	""	""	""	""	""	""	""	""	""	""	" 43156.0"	" 38482.4"	" 41134.4"	" 38386.0"	" 41602.1"	" 39724.8"	" 41179.3"	" 39770.1"	" 34480.1"	"  36497.7"	"  36154.7"	" 33307.3"	" 31381.7"	" 29647.3"	" 32591.1"	" 31435.3"
""	""	""	"345.6"	""	""	"531.3"	""	""	""	""	""	""	""	""	""	""	""	""	" 17677.5"	" 16978.5"	" 19389.4"	" 15710.5"	" 23592.2"	" 18000.3"	" 19256.0"	" 18714.4"	" 16039.4"	"  16102.7"	"  15705.3"	" 15824.4"	" 11648.5"	" 12923.8"	" 12920.9"	" 14090.4"
""	""	""	"346.1"	""	" 2"	"514.4"	""	""	""	""	""	""	""	""	""	""	""	""	" 14702.0"	" 16366.4"	" 12361.3"	" 14103.2"	" 15624.5"	" 14813.8"	" 15477.0"	" 12677.8"	" 11559.1"	"  13168.3"	"  13655.7"	" 11757.6"	"  7703.4"	"  9945.8"	"  8898.7"	" 10497.9"
""	""	""	"346.1"	""	" 2"	"493.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  6056.9"	"  9017.1"	" 10271.2"	"  9137.2"	"  7986.7"	" 13883.5"	" 10157.2"	" 14869.6"	" 20772.9"	"  18359.9"	"  20630.2"	" 18706.2"	" 12932.9"	" 14787.6"	" 12515.1"	" 13038.8"
""	""	""	"346.1"	""	""	"497.9"	""	""	""	""	""	""	""	""	""	""	""	""	" 10272.9"	"  3899.4"	"  2942.5"	"  4419.8"	" 10693.7"	"  2820.1"	"  6629.9"	"  3754.1"	"  8072.1"	"   5050.9"	"   5598.9"	"  4512.9"	"  7795.7"	"  5798.3"	"  6247.3"	"  6845.0"
""	""	""	"346.6"	""	" 2"	"493.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  3313.0"	"  2618.0"	"  3553.7"	"  2861.7"	"  3663.7"	"  5259.8"	"  3168.4"	"  5743.3"	"  6841.7"	"   7808.1"	"   8067.3"	"  7161.0"	"  4119.2"	"  5216.5"	"  4542.7"	"  4925.2"
""	""	""	"347.1"	""	""	"498.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  1880.0"	"  1784.8"	"  1573.6"	"  1779.4"	"  5817.5"	"  1500.9"	"  4093.8"	"  2619.2"	"  2408.8"	"   2297.0"	"   1653.7"	"  2462.5"	"  5004.3"	"  4306.4"	"  5036.4"	"  3701.8"
""	""	""	"350.6"	""	""	"534.1"	""	""	""	""	""	""	""	""	""	""	""	""	"  3805.9"	"  4156.2"	"  4751.5"	"  3530.6"	"  5553.3"	"  6288.9"	"  7489.5"	"  6067.1"	"  3362.9"	"   3156.6"	"   3687.3"	"  3098.2"	"  5386.9"	"  4636.0"	"  6895.7"	"  5923.8"
""	""	""	"351.1"	""	""	"514.8"	""	""	""	""	""	""	""	""	""	""	""	""	" 10548.8"	" 10537.6"	"  9335.5"	" 11114.8"	" 11996.5"	" 10399.3"	" 13274.1"	"  9792.2"	"  9222.2"	"   7957.6"	"   9933.4"	" 10279.5"	"  8477.8"	"  9444.3"	"  9264.0"	" 10578.1"
""	""	""	"353.1"	""	" 2"	"520.9"	""	""	""	""	""	""	""	""	""	""	""	""	"  6642.6"	"  5966.8"	"  6659.5"	"  6352.1"	" 17154.7"	" 17157.7"	" 17915.0"	" 15941.0"	"  6803.0"	"   8646.6"	"   8213.7"	"  7239.2"	" 17009.4"	" 17815.6"	" 19208.0"	" 17863.0"
""	""	""	"353.2"	""	""	"492.7"	""	""	""	""	""	""	""	""	""	""	""	""	"  7439.5"	"  9254.6"	"  9322.9"	"  6146.9"	"  9448.1"	"  8519.9"	"  9170.0"	"  6722.3"	" 10760.7"	"  11254.2"	"  11119.0"	" 10379.6"	"  8014.5"	"  8076.3"	"  8156.3"	"  8341.9"
""	""	""	"353.6"	""	" 2"	"520.9"	""	""	""	""	""	""	""	""	""	""	""	""	"  1679.3"	"  2389.4"	"  2227.8"	"  2257.4"	"  5561.8"	"  6195.5"	"  4981.6"	"  4709.0"	"  3010.0"	"   2222.7"	"   2935.2"	"  2028.5"	"  4679.8"	"  6307.5"	"  6182.1"	"  5950.7"
""	""	""	"354.1"	""	" 2"	"498.3"	""	""	""	""	""	""	""	""	""	""	""	""	" 11554.4"	" 11057.1"	" 11388.8"	" 10888.6"	" 29775.2"	" 16688.2"	" 29086.8"	" 15080.0"	"  8160.7"	"   9281.2"	"   9288.3"	"  8991.0"	" 34232.0"	" 27331.1"	" 35280.5"	" 26990.1"
""	""	""	"354.1"	""	""	"520.6"	""	""	""	""	""	""	""	""	""	""	""	""	"  2758.8"	"  2859.7"	"  2495.4"	"  2089.8"	"  4121.8"	"  5489.5"	"  4664.8"	"  5372.0"	"  3345.9"	"   3021.5"	"   2357.0"	"  3041.8"	"  4215.7"	"  4820.1"	"  4041.1"	"  5324.0"
""	""	""	"354.6"	""	""	"514.2"	""	""	""	""	""	""	""	""	""	""	""	""	" 87860.3"	" 84822.5"	" 89901.8"	" 84460.5"	" 88669.0"	" 91275.9"	" 83243.7"	" 83816.9"	" 74424.5"	"  73968.2"	"  77705.5"	" 67122.6"	" 61549.0"	" 63518.2"	" 62093.5"	" 62777.8"
""	""	""	"354.6"	""	""	"531.6"	""	""	""	""	""	""	""	""	""	""	""	""	" 31222.9"	" 29856.7"	" 29826.3"	" 18158.4"	" 30244.3"	" 25545.7"	" 31966.7"	" 33607.3"	" 23791.1"	"  15941.1"	"  24866.4"	" 19345.1"	" 18139.6"	" 17945.6"	" 21829.8"	"  9757.3"
""	""	""	"354.6"	""	" 2"	"498.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  3736.1"	"  4365.8"	"  3623.9"	"  3331.3"	" 11230.9"	"  5887.4"	" 11825.8"	"  6204.1"	"  2739.1"	"   2886.4"	"   2478.7"	"  1778.1"	" 13553.0"	"  9933.6"	" 13289.4"	"  9808.0"
""	""	""	"355.1"	""	""	"514.2"	""	""	""	""	""	""	""	""	""	""	""	""	" 31980.5"	" 32022.2"	" 32333.7"	" 30088.6"	" 32707.6"	" 36380.7"	" 33061.2"	" 29038.0"	" 29610.9"	"  28190.4"	"  28634.6"	" 24937.3"	" 22211.7"	" 23928.7"	" 25458.7"	" 22776.5"
""	""	""	"355.1"	""	""	"498.9"	""	""	""	""	""	""	""	""	""	""	""	""	" 38643.5"	" 40005.0"	" 39841.2"	" 39030.3"	" 45815.3"	" 42300.5"	" 46300.1"	" 43066.1"	" 32463.1"	"  35651.1"	"  34090.9"	" 32954.0"	" 36189.2"	" 39119.9"	" 36405.7"	" 36437.4"
""	""	""	"355.1"	""	""	"476.4"	""	""	""	""	""	""	""	""	""	""	""	""	" 12377.3"	" 13431.0"	" 14053.9"	" 10413.8"	" 14090.8"	" 11865.4"	" 13977.8"	"  9255.4"	" 10925.2"	"  11508.3"	"  11763.6"	" 11761.9"	" 12338.9"	" 13795.5"	" 14069.2"	" 12507.3"
""	""	""	"355.6"	""	""	"514.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  8430.7"	"  9173.0"	"  8157.5"	"  8430.9"	"  8079.2"	"  8469.2"	"  9016.8"	"  9663.7"	"  7190.0"	"   6623.4"	"   7575.2"	"  7399.7"	"  5816.0"	"  5932.2"	"  6768.3"	"  6278.4"
""	""	""	"356.1"	""	""	"499.1"	""	""	""	""	""	""	""	""	""	""	""	""	"  7446.4"	"  8118.7"	"  7280.8"	"  7580.6"	"  9037.6"	"  8520.0"	"  8446.7"	"  8024.2"	"  5641.5"	"   5808.9"	"   6214.3"	"  5578.8"	"  6951.9"	"  7744.7"	"  6505.2"	"  7035.7"
""	""	""	"357.1"	""	" 1"	"498.1"	""	""	""	""	""	""	""	""	""	""	""	""	"117097.0"	"120417.9"	"120094.3"	"119859.2"	"233595.2"	"161944.0"	"243117.0"	"166433.6"	"109527.8"	" 111998.0"	" 108072.0"	"108209.6"	"273761.1"	"243338.9"	"279780.6"	"243579.7"
""	""	""	"357.1"	""	""	"515.0"	""	""	""	""	""	""	""	""	""	""	""	""	"  3402.6"	"  3875.5"	"  4112.3"	"  4054.4"	"  5214.9"	"  4000.4"	"  3572.3"	"  4936.1"	"  4351.5"	"   4227.5"	"   3742.5"	"  2909.3"	"  4552.5"	"  3703.0"	"  4200.6"	"  4048.9"
""	""	""	"358.2"	""	""	"532.6"	""	""	""	""	""	""	""	""	""	""	""	""	"  4162.4"	"  3251.7"	"  3457.1"	"  3133.9"	"  7160.3"	"  6505.7"	"  8135.2"	"  7396.1"	"  4951.5"	"   5437.6"	"   4872.9"	"  5333.0"	"  7329.8"	"  8784.8"	"  8692.2"	"  8767.9"
""	""	""	"358.1"	""	" 1"	"497.9"	""	""	""	""	""	""	""	""	""	""	""	""	" 23267.6"	" 25075.8"	" 24577.8"	" 24776.1"	" 48092.0"	" 34555.4"	" 47034.0"	" 32561.7"	" 22717.0"	"  23817.0"	"  22086.7"	" 23208.4"	" 54701.5"	" 47120.7"	" 55818.6"	" 47223.3"
""	""	""	"359.1"	""	" 1"	"498.3"	""	""	""	""	""	""	""	""	""	""	""	""	"  4997.8"	"  3886.4"	"  3689.0"	"  4486.3"	"  9611.0"	"  7036.9"	"  9624.8"	"  6841.4"	"  4965.9"	"   6291.4"	"   2730.4"	"  4112.0"	"  9026.0"	"  7515.6"	"  8960.7"	"  8074.8"
""	""	""	"359.2"	""	""	"472.7"	""	""	""	""	""	""	""	""	""	""	""	""	"  3028.2"	"  4257.2"	"  5047.0"	"  4294.2"	"  3404.9"	"  4746.9"	"  4409.5"	"  3427.9"	" 23153.1"	"  18167.9"	"  16762.2"	" 15550.1"	" 23042.7"	" 20929.1"	" 21255.5"	" 20628.7"
""	""	""	"359.2"	""	" 1"	"480.1"	""	""	""	""	""	""	""	""	""	""	""	""	"  7115.2"	"  6233.3"	"  6827.6"	"  6861.0"	"  7753.7"	"  6523.7"	"  7856.3"	"  6182.7"	" 25396.0"	"  27942.1"	"  27027.9"	" 26516.3"	" 30152.7"	" 30085.5"	" 28769.8"	" 28896.7"
""	""	""	"359.1"	""	""	"521.0"	""	""	""	""	""	""	""	""	""	""	""	""	"  8312.4"	"  6880.2"	"  7449.3"	"  7383.1"	"  2181.1"	"  1495.0"	"  1494.5"	"  1744.7"	"  9048.3"	"   8800.8"	"   8729.7"	"  9034.6"	"     0.0"	"  1116.2"	"   444.3"	"   718.8"
""	""	""	"360.2"	""	""	"511.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  8699.2"	"  8439.3"	"  8860.3"	"  8873.7"	" 13998.6"	" 13736.6"	" 14247.9"	" 12713.5"	" 16325.8"	"  16182.1"	"  16565.5"	" 14260.9"	" 10235.7"	" 10230.5"	" 10816.7"	" 11420.2"
""	""	""	"360.2"	""	" 1"	"480.0"	""	""	""	""	""	""	""	""	""	""	""	""	"   142.8"	"   532.9"	"   592.8"	"   629.5"	"  1175.9"	"   911.8"	"  1230.5"	"  1173.0"	"  4832.7"	"   5354.6"	"   4684.0"	"  4856.1"	"  5367.8"	"  5816.0"	"  5409.9"	"  5599.3"
""	""	""	"362.1"	""	""	"520.5"	""	""	""	""	""	""	""	""	""	""	""	""	" 10578.7"	"  9125.1"	"  8633.9"	" 10713.4"	"  6635.2"	"  7341.5"	"  6373.1"	"  5795.7"	"  4031.4"	"  11876.1"	"  10118.3"	"  3390.2"	"  8567.5"	"  8689.5"	"  7607.1"	"  7991.6"
""	""	""	"365.2"	""	""	"510.7"	""	""	""	""	""	""	""	""	""	""	""	""	"  9360.8"	"  8659.0"	"  8387.7"	"  9140.5"	" 10446.6"	" 11701.5"	"  9999.2"	"  9850.5"	"  6959.9"	"   5639.4"	"   6033.6"	"  8710.3"	"  6544.4"	"  7185.4"	"  6435.9"	"  7782.8"
""	""	""	"366.1"	""	""	"514.3"	""	""	""	""	""	""	""	""	""	""	""	""	" 11392.0"	" 11297.7"	"  9715.6"	"  8825.1"	" 12008.7"	"  9653.7"	" 11698.4"	"  9971.8"	"  8112.0"	"   7916.0"	"   9338.6"	"  7412.8"	"  7616.0"	"  7410.9"	"  7192.3"	"  6766.0"
""	""	""	"369.1"	""	" 1"	"493.2"	""	""	""	""	""	""	""	""	""	""	""	""	" 27791.7"	" 26558.1"	" 26694.1"	" 26976.0"	" 28598.5"	" 25317.2"	" 28143.6"	" 23566.8"	" 20658.3"	"  20746.7"	"  19055.1"	" 18304.9"	" 20160.7"	" 21793.2"	" 20201.1"	" 22017.0"
""	""	""	"370.1"	""	" 1"	"493.7"	""	""	""	""	""	""	""	""	""	""	""	""	"  5570.1"	"  5644.2"	"  4789.8"	"  4794.5"	"  5667.4"	"  4612.5"	"  4779.9"	"  4604.1"	"  4466.6"	"   4182.1"	"   4496.2"	"  3912.5"	"  3951.1"	"  4586.7"	"  4422.2"	"  4443.6"
""	""	""	"371.1"	""	""	"476.5"	""	""	""	""	""	""	""	""	""	""	""	""	"  2501.3"	"  6478.7"	"  6563.3"	"  5508.4"	"  2063.7"	"  6108.8"	"  7687.3"	"  4488.8"	"  3684.7"	"   4323.5"	"   3536.4"	"  4598.7"	"  5023.2"	"  2956.0"	"  3994.1"	"  3394.2"
""	""	""	"371.2"	""	" 1"	"481.1"	""	""	""	""	""	""	""	""	""	""	""	""	" 28786.3"	" 28935.6"	" 29396.3"	" 28092.4"	" 33533.6"	" 32170.8"	" 33573.0"	" 30487.2"	" 37879.0"	"  43489.6"	"  38945.5"	" 40186.6"	" 49883.4"	" 51757.5"	" 48527.6"	" 53115.8"
""	""	""	"371.2"	""	""	"507.0"	""	""	""	""	""	""	""	""	""	""	""	""	"  1933.5"	"  3321.8"	"  2992.3"	"  3019.6"	"  2417.3"	"  2847.4"	"  4277.2"	"  3177.2"	"  4448.1"	"   3493.3"	"   4174.6"	"  3032.6"	"  5495.8"	"  4293.0"	"  4045.8"	"  3024.9"
""	""	""	"372.2"	""	" 1"	"481.0"	""	""	""	""	""	""	""	""	""	""	""	""	"  6850.5"	"  6056.3"	"  5614.3"	"  6158.2"	"  7822.0"	"  6402.1"	"  7291.0"	"  7036.2"	"  7456.8"	"   7623.5"	"   8906.2"	"  8089.9"	" 10822.6"	" 11740.2"	"  9498.3"	"  9775.6"
""	""	""	"373.1"	""	""	"517.3"	""	""	""	""	""	""	""	""	""	""	""	""	"  9147.5"	" 12381.4"	" 12961.7"	" 12956.7"	"  8615.7"	" 13364.9"	" 11109.3"	" 12754.5"	" 19274.4"	"  20704.1"	"  19510.5"	" 17984.9"	" 12704.8"	" 12416.3"	" 12641.0"	" 11372.1"
""	""	""	"373.1"	""	""	"475.9"	""	""	""	""	""	""	""	""	""	""	""	""	" 12499.3"	" 13001.7"	" 10598.1"	" 11736.1"	" 16167.3"	" 14682.6"	" 15402.5"	" 12502.5"	"  8813.2"	"  10478.7"	"   8319.2"	"  9598.6"	" 14657.8"	" 15733.1"	" 15660.6"	" 15091.5"
""	""	""	"373.2"	""	""	"504.0"	""	""	""	""	""	""	""	""	""	""	""	""	"  4045.9"	"  4923.4"	"  6575.8"	"  3610.5"	"  7807.9"	" 16088.3"	" 16380.8"	" 15569.8"	"  3296.8"	"   7662.8"	"   7027.1"	"  4083.1"	"  6542.5"	"  4543.1"	"  3548.5"	"  3743.1"
""	""	""	"373.1"	""	""	"498.1"	""	""	""	""	""	""	""	""	""	""	""	""	"  1047.8"	"  4110.7"	"  4113.2"	"  4722.5"	"  1698.8"	"  4697.2"	"  7580.7"	"  5389.6"	"  3844.8"	"   3203.1"	"   3306.3"	"  3577.7"	"  8366.2"	"  5223.3"	"  7998.0"	"  6898.3"
