"identifier"	"chemical_formula"	"description"	"mass_to_charge"	"fragmentation"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"modifications"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"Ex1-Col0-48h-Ag-1"	"Ex1-Col0-48h-Ag-2"	"Ex1-Col0-48h-Ag-3"	"Ex1-Col0-48h-Ag-4"	"Ex1-cyp79-48h-Ag-1"	"Ex1-cyp79-48h-Ag-2"	"Ex1-cyp79-48h-Ag-3"	"Ex1-cyp79-48h-Ag-4"	"Ex2-Col0-48h-Ag-1"	"Ex2-Col0-48h-Ag-2"	"Ex2-Col0-48h-Ag-3"	"Ex2-Col0-48h-Ag-4"	"Ex2-cyp79-48h-Ag-1"	"Ex2-cyp79-48h-Ag-2"	"Ex2-cyp79-48h-Ag-3"	"Ex2-cyp79-48h-Ag-4"
""	""	""	" 144.04417"	""	""	" 457.54620"	""	""	""	""	""	""	""	""	""	""	""	""	"   1102.1921"	"   3243.0203"	"   3545.8304"	"   3419.6754"	"      0.0000"	"    472.4602"	"    689.6343"	"    309.9020"	"   5328.4310"	"   5743.8425"	"   4462.0958"	"   5714.0116"	"    659.8892"	"    577.1097"	"    328.4287"	"    470.5794"
""	""	""	" 144.08055"	""	""	" 152.50230"	""	""	""	""	""	""	""	""	""	""	""	""	"    427.7524"	"    723.7277"	"    556.9605"	"   1344.1189"	"  13282.5622"	"  12440.0468"	"  13480.2962"	"  14563.0283"	"    524.6640"	"    183.8787"	"    863.7762"	"   1296.5806"	"  14564.5320"	"  13867.3650"	"  15745.9183"	"  13947.5115"
""	""	""	" 145.01075"	""	" 1"	"  21.38601"	""	""	""	""	""	""	""	""	""	""	""	""	"   4708.6386"	"   3015.2595"	"   4095.5252"	"   3509.8345"	"   3686.1933"	"   3706.4271"	"   4375.2840"	"   4556.3059"	"   4691.9086"	"   4443.0924"	"   4870.1446"	"   4436.6162"	"   4574.2248"	"   5175.2106"	"   4637.5998"	"   4192.1559"
""	""	""	" 145.12238"	""	""	" 461.67450"	""	""	""	""	""	""	""	""	""	""	""	""	"  11204.1908"	"  10014.3918"	"  10938.5065"	"  10020.7088"	"  11593.0677"	"  10597.7872"	"  11351.1652"	"   9976.1611"	"  20382.0439"	"  22117.8610"	"  21265.3206"	"  20700.4735"	"  22183.5817"	"  23139.5072"	"  24001.1494"	"  23883.7462"
""	""	""	" 145.11889"	""	""	" 355.84530"	""	""	""	""	""	""	""	""	""	""	""	""	"   3089.3730"	"   3456.1465"	"   1857.2070"	"   2346.5085"	"   1469.9295"	"   3007.6311"	"   3380.0123"	"   3079.1400"	"   3509.8242"	"   5264.9655"	"   5205.3430"	"   5611.9874"	"   4931.5768"	"   5704.1699"	"   5901.0634"	"   5138.8374"
""	""	""	" 146.02990"	""	""	"  21.37800"	""	""	""	""	""	""	""	""	""	""	""	""	"  98524.8956"	"  98973.2637"	"  86384.0656"	"  86700.3682"	" 109036.4120"	" 102307.8194"	"  95902.6493"	"  92638.4818"	"  90142.5171"	"  91814.4765"	"  89658.0038"	"  86995.6628"	"  90943.6495"	"  87613.3221"	"  84373.1316"	"  83963.8869"
""	""	""	" 146.07498"	""	""	"  92.11080"	""	""	""	""	""	""	""	""	""	""	""	""	"  36424.0181"	"  38181.2508"	"  39124.3724"	"  30779.8152"	"  49803.9742"	"  57713.5620"	"  10753.3995"	"  57886.2776"	"  35142.8980"	"  35397.3432"	"  37821.2505"	"  26082.6345"	"  67102.8867"	"  64523.4492"	"  65198.8144"	"  59321.2255"
""	""	""	" 146.16527"	""	""	"  20.62449"	""	""	""	""	""	""	""	""	""	""	""	""	"  43373.9468"	"  48134.9435"	"  45210.3757"	"  45941.8773"	"  35421.1745"	"  40118.1008"	"  38323.6633"	"  39007.4097"	"  44977.2347"	"  54238.1635"	"  47608.9747"	"  49201.0814"	"  49869.7166"	"  48501.8006"	"  51072.5845"	"  46937.7203"
""	""	""	" 147.03115"	""	""	"  21.28701"	""	""	""	""	""	""	""	""	""	""	""	""	"   2088.6386"	"  17117.8854"	"  13959.1919"	"  13699.6853"	"   2344.8369"	"  15984.7459"	"  16235.6282"	"  16680.0559"	"  15033.0680"	"  15698.4543"	"  15246.6705"	"  16207.7463"	"  15277.9205"	"  13451.5930"	"  14035.8450"	"  13748.5262"
""	""	""	" 147.13787"	""	""	" 378.51930"	""	""	""	""	""	""	""	""	""	""	""	""	"   4343.9280"	"   4199.0323"	"   4379.3631"	"   4433.7034"	"   5245.2667"	"   4870.0762"	"   5113.0035"	"   4704.0856"	"  22808.2750"	"  22299.5244"	"  24064.1505"	"  23900.3031"	"  24395.1719"	"  25991.9226"	"  24722.7342"	"  28026.9790"
""	""	""	" 147.04430"	""	""	" 417.43200"	""	""	""	""	""	""	""	""	""	""	""	""	"  14161.3719"	"  12163.1301"	"  18480.2720"	"  19496.8074"	"  20851.6520"	"  13564.7671"	"  19398.0008"	"  18507.7749"	"  18488.6915"	"  20848.1721"	"  13859.8221"	"  19423.4032"	"  13520.1485"	"  18409.4490"	"  19523.9265"	"  18697.3382"
""	""	""	" 147.04505"	""	""	" 293.53920"	""	""	""	""	""	""	""	""	""	""	""	""	"   2475.1738"	"   3292.1774"	"   3288.2995"	"   2991.5112"	"   3462.3040"	"   2985.0584"	"   4120.9020"	"   3143.3011"	"   2034.1255"	"   2952.4205"	"   2323.2132"	"   2567.6155"	"   3784.9559"	"   4031.6670"	"   3479.9511"	"   4556.5578"
""	""	""	" 148.02764"	""	""	"  21.04899"	""	""	""	""	""	""	""	""	""	""	""	""	"  14640.9345"	"  14939.1008"	"  11507.6489"	"  12068.8541"	"  15881.3312"	"  15624.0416"	"  15401.8841"	"  14856.9526"	"  14392.2281"	"  13571.6636"	"  13894.7221"	"  13171.3057"	"  13409.1498"	"  12999.0198"	"  12456.0534"	"  12578.3522"
""	""	""	" 148.97648"	""	""	"  21.04098"	""	""	""	""	""	""	""	""	""	""	""	""	"   7638.3236"	"   6576.7034"	"   6592.4354"	"   6210.0068"	"   6867.6537"	"   6875.5911"	"   5882.6000"	"   6261.1302"	"   7308.8926"	"   8308.4602"	"   7262.3964"	"   9144.1637"	"   8002.5623"	"   7258.2439"	"   5928.4220"	"   7663.0101"
""	""	""	" 149.05967"	""	""	"  74.10900"	""	""	""	""	""	""	""	""	""	""	""	""	"  22219.5012"	"  23015.9227"	"  21787.2856"	"  21764.4893"	"  61210.0373"	"  58624.6441"	"  57267.3079"	"  56649.3853"	"  18963.2095"	"  21440.5372"	"  19142.7114"	"  19512.1430"	"  44044.3004"	"  41790.7631"	"  44804.1060"	"  42523.1444"
""	""	""	" 149.09544"	""	""	" 352.76520"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"    845.9559"	"   1058.2704"	"    637.1310"	"      0.0000"	"   1029.7956"	"   1164.8183"	"   1377.3530"	"   1783.9426"	"   1191.4215"	"   1508.3046"	"   1495.8435"	"   1777.6000"	"   2232.4536"	"   1967.6302"	"   2439.7941"
""	""	""	" 149.04517"	""	""	" 400.41420"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   5165.0682"	"   5843.4085"	"   5638.5534"	"   6200.4388"	"   7219.0519"	"   8176.2235"	"   8191.0568"	"   8375.9161"
""	""	""	" 150.05853"	""	""	"  38.55702"	""	""	""	""	""	""	""	""	""	""	""	""	"   4470.4709"	"   4089.6928"	"   4025.0849"	"   4093.5714"	"   5412.3577"	"   6164.1859"	"   5452.1920"	"   6247.9408"	"   5323.3440"	"   4836.7091"	"   4519.0041"	"   4461.1700"	"   5806.8296"	"   4977.3224"	"   5144.2259"	"   3936.3971"
""	""	""	" 151.07521"	""	""	" 353.26110"	""	""	""	""	""	""	""	""	""	""	""	""	"   6816.6812"	"   6587.6234"	"   6753.0271"	"   7171.8553"	"   7826.3046"	"   8078.2738"	"   7550.1917"	"   8589.0304"	"   7388.1059"	"   8175.0861"	"   7786.9663"	"   7566.5463"	"   9659.4227"	"  10368.3233"	"   9910.3534"	"  11395.6086"
""	""	""	" 154.08378"	""	""	" 162.92160"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"  14485.0432"	"  11143.4946"	"  11718.8154"	"  12263.2703"	"  14069.3112"	"  13519.4607"	"  12821.2652"	"  13688.5297"
""	""	""	" 155.03424"	""	""	" 207.79650"	""	""	""	""	""	""	""	""	""	""	""	""	"  38089.0488"	"  36800.7135"	"  38027.3727"	"  37407.5410"	"  43209.1294"	"  42254.7869"	"  45941.2283"	"  44555.4247"	"  24180.5253"	"  25126.6012"	"  23418.9420"	"  22754.0815"	"  25771.7449"	"  27411.7964"	"  28406.5687"	"  28432.5475"
""	""	""	" 155.03418"	""	""	" 165.86520"	""	""	""	""	""	""	""	""	""	""	""	""	"  10305.7664"	"  26621.4643"	"  26704.9951"	"  15667.8005"	"  11160.5416"	"  23783.3055"	"  25869.5956"	"  17561.9508"	"  21107.9848"	"  12891.2735"	"  21268.1197"	"  20460.2114"	"  24639.8570"	"  24876.5369"	"  15026.0141"	"  23183.1720"
""	""	""	" 156.01420"	""	""	"  21.38601"	""	""	""	""	""	""	""	""	""	""	""	""	"   6916.8441"	"   6370.3054"	"   6206.6442"	"   7453.8589"	"   7332.2924"	"   6859.5488"	"   6898.9392"	"   7372.8189"	"   7864.8844"	"   9006.3873"	"   8266.9942"	"   7415.6030"	"   8066.4419"	"   8826.5785"	"   7961.3664"	"   8202.4516"
""	""	""	" 159.09185"	""	""	" 152.39580"	""	""	""	""	""	""	""	""	""	""	""	""	"   1060.4782"	"   1917.8862"	"   1565.7325"	"   1472.6806"	"  20395.9372"	"  18890.5140"	"  18816.9165"	"  17984.3626"	"    938.5223"	"   1531.2023"	"   1890.1778"	"   1458.8010"	"  17868.8749"	"  20123.8272"	"  19975.7689"	"  18870.7202"
""	""	""	" 161.05431"	""	""	"1085.59500"	""	""	""	""	""	""	""	""	""	""	""	""	"  29231.5854"	"  19108.5267"	"  19905.8991"	"  21720.1134"	"  21247.2018"	"  19431.0277"	"  18672.3014"	"  20189.8697"	"  21073.7476"	"  32866.9032"	"  31277.5226"	"  19711.5888"	"  32396.1847"	"  31993.7875"	"  33297.3636"	"  32245.7143"
""	""	""	" 161.09572"	""	""	" 608.68200"	""	""	""	""	""	""	""	""	""	""	""	""	"  11462.9813"	"  11095.8760"	"  10858.4154"	"  11047.7077"	"  10826.9254"	"   9646.4052"	"   9841.2538"	"   9334.6483"	"  13981.2416"	"  12970.4200"	"  12820.6140"	"  13969.7904"	"  11737.4305"	"  12361.9703"	"  11978.9631"	"  13030.7920"
""	""	""	" 161.05882"	""	""	" 247.01100"	""	""	""	""	""	""	""	""	""	""	""	""	"    283.9094"	"   2669.1794"	"   2494.5687"	"   2764.3378"	"   5643.6907"	"   4824.8008"	"   4726.2020"	"   4740.1232"	"   2900.8584"	"   2209.0533"	"   2210.8892"	"   1908.0709"	"   7688.8072"	"   7354.2277"	"   6609.3632"	"   5028.8987"
""	""	""	" 161.09595"	""	""	" 813.84600"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   4594.2803"	"   4137.5351"	"   5257.2457"	"   4072.3178"	"   2835.7717"	"   3040.5157"	"   2529.7048"	"   3423.9621"
""	""	""	" 162.00749"	""	""	"  21.05400"	""	""	""	""	""	""	""	""	""	""	""	""	"  38283.5507"	"  38821.3716"	"  33471.6030"	"  34733.0185"	"  37380.2534"	"  36465.5506"	"  35491.9997"	"  35681.5117"	"  34195.6473"	"  37169.4965"	"  36645.4718"	"  33976.3913"	"  38333.6491"	"  36170.1556"	"  35307.1760"	"  35724.6432"
""	""	""	" 162.05545"	""	""	"1085.19000"	""	""	""	""	""	""	""	""	""	""	""	""	" 238996.0138"	" 249355.3383"	" 171488.2449"	" 174538.1642"	" 245222.8736"	" 255063.8203"	" 171873.2726"	" 162403.9985"	" 191506.3084"	" 174285.4240"	" 172598.2267"	" 199126.8348"	" 178697.4761"	" 192431.0168"	" 199805.5613"	" 182665.3051"
""	""	""	" 162.13083"	""	""	" 356.29200"	""	""	""	""	""	""	""	""	""	""	""	""	"  19848.6198"	"  20093.1240"	"  20992.3940"	"  20254.4429"	"   9216.0746"	"   9241.1304"	"   9905.9708"	"   8930.5888"	"  13046.4950"	"  14075.9887"	"  14954.3940"	"  13662.2600"	"   6690.6597"	"   6143.3844"	"   7162.0520"	"   7482.6077"
""	""	""	" 162.04054"	""	""	" 135.30150"	""	""	""	""	""	""	""	""	""	""	""	""	"  68316.0882"	"  61022.4712"	"  59303.2558"	"  63869.2215"	"   8891.2103"	"  10182.6027"	"  13432.9575"	"  10540.6118"	"  32042.7728"	"  45394.5735"	"  38409.1182"	"  42661.8264"	"   9507.6362"	"   9717.4025"	"   8562.9683"	"   9414.5197"
""	""	""	" 162.05504"	""	""	" 299.41950"	""	""	""	""	""	""	""	""	""	""	""	""	"  89338.5504"	"  87942.1167"	"  91590.7395"	"  92394.5885"	"      0.0000"	"      0.0000"	"    197.6969"	"      0.0000"	"  95791.4648"	"  97671.2858"	"  91548.5182"	"  90235.1593"	"    150.8613"	"    293.3667"	"    446.5225"	"    699.0805"
""	""	""	" 162.05539"	""	""	" 430.91580"	""	""	""	""	""	""	""	""	""	""	""	""	"   3624.1560"	"   4046.9677"	"   4112.6734"	"   4510.8963"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   3861.9989"	"   3337.4943"	"   4177.4897"	"   3397.8780"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"
""	""	""	" 162.05525"	""	""	" 113.48880"	""	""	""	""	""	""	""	""	""	""	""	""	"  19817.6474"	"  19754.1661"	"  20591.9257"	"  20000.6053"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"  27039.7779"	"  28212.1688"	"  27704.5331"	"  27397.7266"	"      0.0000"	"    140.4247"	"    179.5037"	"      0.0000"
""	""	""	" 162.05797"	""	""	" 198.64080"	""	""	""	""	""	""	""	""	""	""	""	""	"    134.6971"	"      0.0000"	"    138.3778"	"      0.0000"	"   7562.1167"	"   6579.0847"	"   8280.0184"	"   7163.4345"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   1101.3360"	"   1594.9495"	"   1097.4450"	"   1672.6018"
""	""	""	" 163.05616"	""	""	"1093.63800"	""	""	""	""	""	""	""	""	""	""	""	""	" 295002.1458"	" 318498.7763"	" 263445.0333"	" 312532.6886"	" 281362.9603"	" 283792.2851"	" 313983.4264"	" 284539.8933"	" 280174.3843"	" 280453.2622"	" 332573.4538"	" 314827.0226"	" 329949.2042"	" 296649.1956"	" 294364.0782"	" 300615.7267"
""	""	""	" 163.05625"	""	" 1"	"1084.57500"	""	""	""	""	""	""	""	""	""	""	""	""	" 569879.4088"	" 561686.7488"	" 566865.3856"	" 817797.8731"	" 539638.3107"	" 543810.8326"	" 563841.9320"	" 552724.6378"	" 545107.2819"	" 549309.8797"	" 563156.8808"	" 569427.7600"	" 496014.4477"	" 567417.7376"	" 562766.8664"	" 575522.1560"
""	""	""	" 163.13286"	""	" 1"	" 358.65000"	""	""	""	""	""	""	""	""	""	""	""	""	"   7170.0113"	"   6937.5264"	"   7880.4413"	"   8034.3751"	"   6506.5626"	"   6680.8912"	"   8235.9118"	"   7608.4110"	"  55244.2336"	"  55948.5554"	"  54288.6541"	"  53733.5137"	"  61889.2728"	"  70054.4927"	"  67767.4348"	"  70298.0040"
""	""	""	" 163.11116"	""	""	" 639.27000"	""	""	""	""	""	""	""	""	""	""	""	""	"   1089.8149"	"   1261.0571"	"   1244.5451"	"   1390.1629"	"    744.4385"	"   1546.7629"	"   1969.8005"	"   1681.6164"	"   2166.7867"	"   2643.8243"	"   2765.1277"	"   2207.6870"	"   2122.7630"	"   1578.0105"	"   2052.1992"	"   2041.7596"
""	""	""	" 163.13234"	""	""	" 453.76620"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"      0.0000"	"    211.8243"	"    881.3616"	"    295.6785"	"    307.2279"	"    971.2484"	"    775.7777"	"   2942.8938"	"   3353.1555"	"   3306.5482"	"   2809.6973"	"   3623.8193"	"   3850.5210"	"   3316.7206"	"   2819.6933"
""	""	""	" 163.56815"	""	""	" 650.78400"	""	""	""	""	""	""	""	""	""	""	""	""	"    308.4088"	"    479.4692"	"    170.3732"	"    648.9172"	"   7124.0414"	"   6883.7792"	"   5954.3394"	"   6477.9132"	"    287.5468"	"    486.8767"	"    724.0024"	"    285.2272"	"   2064.2164"	"   2646.6866"	"   1889.8410"	"   1969.3140"
""	""	""	" 164.05967"	""	" 1"	"1085.59500"	""	""	""	""	""	""	""	""	""	""	""	""	"  31525.6719"	"  16819.1956"	"  21338.2700"	"  20154.7382"	"  18242.4210"	"  32767.3468"	"  21848.2174"	"  33812.2783"	"  20598.7342"	"  19956.6240"	"  31569.6586"	"  32537.4898"	"  21484.3833"	"  25760.0202"	"  34772.3630"	"  22567.0706"
""	""	""	" 164.07063"	""	""	" 451.21650"	""	""	""	""	""	""	""	""	""	""	""	""	"   6262.9920"	"   6262.7422"	"   6926.0400"	"   5882.7041"	"  11191.8987"	"   7595.5917"	"  12473.7251"	"   6698.2218"	"   4903.1111"	"   5501.9648"	"   5273.9512"	"   5658.9136"	"  13550.6665"	"  12011.2598"	"  14101.3037"	"  13310.7177"
""	""	""	" 164.07060"	""	""	" 498.24450"	""	""	""	""	""	""	""	""	""	""	""	""	"   3110.8097"	"   3470.2363"	"   3322.0851"	"   3233.4917"	"   6341.2704"	"   4226.1727"	"   5643.2627"	"   3919.6673"	"   2331.0290"	"   2755.8420"	"   2239.2414"	"   2851.3570"	"   7594.2282"	"   6537.1795"	"   8506.9653"	"   6880.9457"
""	""	""	" 164.13597"	""	" 1"	" 358.49100"	""	""	""	""	""	""	""	""	""	""	""	""	"    594.5529"	"    277.8011"	"    145.1854"	"    282.2145"	"      0.0000"	"    141.0741"	"      0.0000"	"      0.0000"	"   4824.3575"	"   4961.9057"	"   1564.4866"	"   4068.1257"	"   5091.0688"	"   6097.9423"	"   5050.1623"	"   3896.0548"
""	""	""	" 164.98670"	""	""	"  22.14501"	""	""	""	""	""	""	""	""	""	""	""	""	"   1630.4928"	"   1794.7345"	"   1569.4120"	"   1935.0806"	"   1055.1238"	"    904.6555"	"   1101.8882"	"    913.5101"	"   2208.9659"	"   1935.0883"	"   1370.4555"	"   2007.4735"	"    971.4466"	"    883.7325"	"   1204.2328"	"   1107.8668"
""	""	""	" 165.12697"	""	""	" 366.58110"	""	""	""	""	""	""	""	""	""	""	""	""	"   6559.6035"	"   6156.8962"	"   5778.2425"	"   5706.0231"	"   6664.1602"	"   6228.2433"	"   6018.0523"	"   6103.8514"	"   7404.2352"	"   6469.1478"	"   6777.9632"	"   6370.0344"	"   6725.2143"	"   9018.3757"	"   7233.8503"	"   8222.9096"
""	""	""	" 165.05528"	""	""	" 260.80020"	""	""	""	""	""	""	""	""	""	""	""	""	"    151.1693"	"    944.0504"	"    991.0847"	"    961.2214"	"   4258.7981"	"   4563.0669"	"   4445.3774"	"   4285.7564"	"   1104.9096"	"   1874.5202"	"   1093.6666"	"    893.8854"	"   4938.3188"	"   5948.6071"	"   5704.8078"	"   6515.2868"
""	""	""	" 165.05497"	""	" 1"	"  41.56650"	""	""	""	""	""	""	""	""	""	""	""	""	"  12514.9509"	"  14446.4073"	"  14922.1722"	"  14788.0395"	"  35797.2620"	"  35425.0660"	"  35627.8450"	"  37784.0204"	"  10746.9831"	"  11712.0366"	"  10809.0283"	"   9913.3123"	"  28716.7795"	"  26993.1861"	"  26699.9141"	"  27509.1769"
""	""	""	" 166.08663"	""	" 1"	"  74.10900"	""	""	""	""	""	""	""	""	""	""	""	""	" 886439.2522"	" 890727.1758"	" 857973.3384"	" 859622.4888"	"2315769.9285"	"2332106.1025"	"2290898.6269"	"2252986.8120"	" 731179.8870"	" 788098.3224"	" 753022.5311"	" 746247.4290"	"1748794.4582"	"1728267.8349"	"1788930.8389"	"1748940.4222"
""	""	""	" 166.06336"	""	" 1"	"  40.92300"	""	""	""	""	""	""	""	""	""	""	""	""	"   1091.9186"	"   1495.9403"	"   1487.5229"	"   1114.0410"	"   2879.9396"	"   3765.9901"	"   2156.7225"	"   3343.4367"	"   1938.6093"	"   1844.6426"	"   2084.8216"	"   1619.0460"	"   2876.5733"	"   2551.9586"	"   3266.3400"	"   3306.0667"
""	""	""	" 167.08945"	""	" 1"	"  74.10900"	""	""	""	""	""	""	""	""	""	""	""	""	"  89284.4591"	"  92065.0928"	"  91495.7456"	"  88028.6545"	" 248769.4678"	" 258010.4049"	" 251767.2891"	" 252519.6917"	"  80733.0236"	"  82818.0872"	"  80046.4382"	"  81211.8980"	" 186925.7872"	" 189731.9592"	" 198942.2806"	" 188017.1588"
""	""	""	" 167.05540"	""	""	" 400.39050"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"  29302.2950"	"  28697.8350"	"  28602.8734"	"  30216.7021"	"  32414.5460"	"  35211.4518"	"  34478.9934"	"  35066.9861"
""	""	""	" 167.10654"	""	""	" 674.63400"	""	""	""	""	""	""	""	""	""	""	""	""	"   2447.0160"	"   3182.9507"	"   3093.5258"	"   3948.0087"	"    630.3600"	"   1475.6385"	"   1641.9930"	"   1995.7145"	"   3013.3496"	"   2506.9250"	"   3028.0089"	"   2545.2860"	"   1025.1175"	"    729.9671"	"   1341.6218"	"   1121.0329"
""	""	""	" 168.09026"	""	" 1"	"  73.90380"	""	""	""	""	""	""	""	""	""	""	""	""	"   7672.3267"	"   7675.5428"	"   7748.1003"	"   7654.6643"	"  21512.3541"	"  41247.9569"	"  20476.7664"	"  19978.0415"	"   5251.2742"	"   5988.2457"	"   6280.8500"	"   5856.7560"	"  16470.1058"	"  16908.2175"	"  17550.6706"	"  16284.6334"
""	""	""	" 168.50585"	""	""	"  22.47651"	""	""	""	""	""	""	""	""	""	""	""	""	"   2386.6535"	"   2935.8627"	"   2856.6598"	"   2260.3352"	"   2220.2752"	"   2461.3057"	"   2100.8208"	"   1809.2006"	"   2660.6585"	"   3446.9433"	"   3081.1057"	"   2762.3806"	"   1762.0784"	"   1894.0500"	"   1134.9146"	"   1843.4706"
""	""	""	" 169.04577"	""	""	"  21.37500"	""	""	""	""	""	""	""	""	""	""	""	""	"  14243.4701"	"  14951.7687"	"  12253.4114"	"  12670.3554"	"  15503.2009"	"  16994.0742"	"  15147.8268"	"  16278.9561"	"  13312.9513"	"  15468.5115"	"  17015.0593"	"  13469.5582"	"  15472.7802"	"  13935.8185"	"   1612.2154"	"  14316.4660"
""	""	""	" 171.04984"	""	""	" 334.06560"	""	""	""	""	""	""	""	""	""	""	""	""	"  20596.4365"	"  20322.5732"	"  23763.0331"	"  21853.8407"	"  18523.9721"	"  18538.5355"	"  20290.2720"	"  19952.3489"	"  24182.2400"	"  23107.8480"	"  23717.5599"	"  23940.4176"	"  16452.3432"	"  17827.8818"	"  20285.5572"	"  19827.4426"
""	""	""	" 171.04426"	""	""	"  21.04098"	""	""	""	""	""	""	""	""	""	""	""	""	"    801.0468"	"   1786.5908"	"   2261.7155"	"   1407.6150"	"   1926.2721"	"   1791.9711"	"   2149.2885"	"   1518.8746"	"   1694.8943"	"   2024.5530"	"   1459.5952"	"   1566.3394"	"   1629.1041"	"   1199.3661"	"    979.9299"	"   1776.1980"
""	""	""	" 171.14851"	""	""	" 473.63880"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   6732.3218"	"   8153.5272"	"   7722.5758"	"   7977.8320"	"   4678.6067"	"   5580.8739"	"   5490.0353"	"   5924.1439"
""	""	""	" 171.55251"	""	""	" 332.72280"	""	""	""	""	""	""	""	""	""	""	""	""	"   1551.9447"	"   2396.3130"	"   3135.3998"	"   1685.9570"	"   5677.9005"	"   6099.6611"	"   2932.4190"	"   2465.3612"	"   3509.3439"	"   2250.4795"	"   3079.3878"	"   3872.2982"	"   2845.2007"	"   2077.4952"	"   2496.1054"	"   1947.7620"
""	""	""	" 172.09657"	""	""	" 270.59850"	""	""	""	""	""	""	""	""	""	""	""	""	"  16814.3406"	"  17233.1812"	"  15792.0525"	"  15945.7123"	"  13560.5956"	"  15920.9196"	"  16823.3565"	"  15511.4891"	"  15430.0864"	"  15117.3518"	"  14691.4677"	"  14112.7427"	"  15862.9471"	"  18388.5338"	"  16801.3300"	"  16897.2895"
""	""	""	" 173.13927"	""	""	"  38.56251"	""	""	""	""	""	""	""	""	""	""	""	""	"   3880.7650"	"   2933.6099"	"   3294.9071"	"   2737.4367"	"   3811.8033"	"   3216.2490"	"   3206.3293"	"   3258.0823"	"   4886.5598"	"   4444.4265"	"   4153.7933"	"   3919.8150"	"   4428.3047"	"   3982.0687"	"   4423.0891"	"   4269.5073"
""	""	""	" 174.02433"	""	""	"  21.13452"	""	""	""	""	""	""	""	""	""	""	""	""	"  27978.0363"	"  26771.9618"	"  25336.5235"	"  25744.6948"	"  29892.2554"	"  27273.7318"	"  27985.3878"	"  27540.0610"	"  29641.9337"	"  27276.8836"	"  27572.7532"	"  31296.1980"	"  28074.3492"	"  28213.6263"	"  28877.0880"	"  25714.7810"
""	""	""	" 174.08224"	""	""	" 358.80180"	""	""	""	""	""	""	""	""	""	""	""	""	"   5403.0356"	"   5159.4167"	"   5587.6742"	"   5028.7897"	"   6327.0073"	"   5389.2075"	"   5687.3504"	"   6239.1011"	"  25465.1112"	"  26287.1047"	"  25375.6578"	"  26220.2993"	"  26061.3681"	"  28199.6659"	"  27429.0839"	"  28872.5168"
""	""	""	" 174.07385"	""	""	" 378.12840"	""	""	""	""	""	""	""	""	""	""	""	""	"    836.2160"	"   1380.4941"	"   1600.7500"	"   1745.8492"	"   1199.1755"	"   2041.8246"	"    972.3756"	"   2131.9032"	"   6700.8349"	"   5983.5540"	"   5438.8478"	"   5478.2434"	"   5318.8850"	"   1576.3268"	"   6338.9019"	"   5527.0521"
""	""	""	" 175.03893"	""	""	" 417.26040"	""	""	""	""	""	""	""	""	""	""	""	""	"  82284.6184"	"  54410.0758"	"  56372.7161"	"  77041.0214"	"  58456.0310"	"  81192.1146"	"  60514.5400"	"  56370.7466"	"  83840.3949"	"  53431.9728"	"  80617.1975"	"  54490.4157"	"  77006.5542"	"  75374.9702"	"  52299.8104"	"  51382.7221"
""	""	""	" 175.03885"	""	""	" 293.17620"	""	""	""	""	""	""	""	""	""	""	""	""	"   8574.3598"	"  11299.9999"	"  11389.3462"	"  10411.2997"	"  15785.2172"	"  12933.1077"	"  15091.9212"	"  14212.4315"	"   8825.7070"	"  10574.2216"	"  10128.9387"	"  10124.6956"	"  14514.3410"	"  14737.4795"	"  14778.4472"	"  14926.2846"
""	""	""	" 175.11910"	""	""	"  23.73498"	""	""	""	""	""	""	""	""	""	""	""	""	"   6771.7058"	"   6611.1495"	"   6029.4491"	"   5129.8066"	"  13557.4603"	"  12546.1872"	"  13789.5875"	"  13287.1152"	"   5813.9358"	"   7117.4686"	"   6197.8412"	"   6006.2110"	"  11078.5401"	"  11140.2354"	"  11810.3872"	"  10014.7488"
