"identifier"	"chemical_formula"	"description"	"mass_to_charge"	"fragmentation"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"modifications"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"Ex1-Col0-48h-Ag-1"	"Ex1-Col0-48h-Ag-2"	"Ex1-Col0-48h-Ag-3"	"Ex1-Col0-48h-Ag-4"	"Ex1-cyp79-48h-Ag-1"	"Ex1-cyp79-48h-Ag-2"	"Ex1-cyp79-48h-Ag-3"	"Ex1-cyp79-48h-Ag-4"	"Ex2-Col0-48h-Ag-1"	"Ex2-Col0-48h-Ag-2"	"Ex2-Col0-48h-Ag-3"	"Ex2-Col0-48h-Ag-4"	"Ex2-cyp79-48h-Ag-1"	"Ex2-cyp79-48h-Ag-2"	"Ex2-cyp79-48h-Ag-3"	"Ex2-cyp79-48h-Ag-4"
""	""	""	" 521.5894"	""	""	"206.96520"	""	""	""	""	""	""	""	""	""	""	""	""	"   2638.0464"	"   2367.7767"	"   5164.3187"	"   4835.9528"	"   7261.2657"	"   8172.9069"	"   8224.4453"	"   9470.8037"	"   6258.9484"	"   5916.2601"	"   6470.5114"	"   5728.4820"	"  11495.1135"	"  11782.9855"	"  12375.8868"	"  12554.9419"
""	""	""	" 521.5902"	""	""	"228.06570"	""	""	""	""	""	""	""	""	""	""	""	""	"   2762.9945"	"   2443.1921"	"   3408.0792"	"   3838.6133"	"   8158.4814"	"   8106.1216"	"   7800.7178"	"   7418.9393"	"   4988.9126"	"   5174.5811"	"   4341.0656"	"   4695.9788"	"   9313.4418"	"  11815.8970"	"   9416.8199"	"   9998.4443"
""	""	""	" 521.8953"	""	""	" 21.03999"	""	""	""	""	""	""	""	""	""	""	""	""	"    681.4201"	"   1465.4444"	"   2099.0751"	"   1599.8190"	"   1861.9064"	"   1872.5866"	"   1543.2494"	"   1034.4356"	"   1356.7512"	"   1482.8771"	"   1448.4120"	"   2006.1360"	"   1612.1807"	"   2133.1411"	"   1706.7424"	"   1661.4664"
""	""	""	" 522.1156"	""	""	"422.23500"	""	""	""	""	""	""	""	""	""	""	""	""	"  30240.4858"	"  23422.3596"	"  23580.9170"	"  20848.1273"	"  28060.0455"	"  21605.6416"	"  21513.1000"	"  28766.5320"	"  28942.3205"	"  23861.5756"	"  29494.9224"	"  30217.6227"	"  21165.3322"	"  22629.2617"	"  20550.1687"	"  29472.3285"
""	""	""	" 522.0879"	""	""	"540.20940"	""	""	""	""	""	""	""	""	""	""	""	""	"  96894.7831"	"  99530.7778"	"  93357.2025"	"  99619.6497"	"  40850.7097"	"  37497.1565"	"  41402.1388"	"  37363.8588"	"  79373.3192"	"  83352.5487"	"  78730.7836"	"  83606.8533"	"  43398.6562"	"  43761.1023"	"  41266.7196"	"  43968.7323"
""	""	""	" 522.1459"	""	""	"246.20490"	""	""	""	""	""	""	""	""	""	""	""	""	"    437.8400"	"   1411.0259"	"   2030.3662"	"   2318.7450"	"   2802.1214"	"   2694.9047"	"   3651.3146"	"   4931.3670"	"   1195.6400"	"   1177.0121"	"   1567.8395"	"    290.3216"	"   1692.8482"	"   3485.3281"	"   2056.1007"	"   2901.1952"
""	""	""	" 522.1655"	""	""	"312.72150"	""	""	""	""	""	""	""	""	""	""	""	""	"  12280.1224"	"  13822.5233"	"  12563.6735"	"  12154.8270"	"   5768.3444"	"   1926.3942"	"   3497.9763"	"   2784.4322"	"   6710.6122"	"   9127.5915"	"   8441.4486"	"  10819.3701"	"   2607.3543"	"   2952.8590"	"   2354.1935"	"   2920.7754"
""	""	""	" 522.1245"	""	""	"178.01700"	""	""	""	""	""	""	""	""	""	""	""	""	"   8369.4963"	"   7665.6411"	"   7289.9880"	"   7244.5739"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   7976.2927"	"   8840.8118"	"   8691.3225"	"   8236.8232"	"    153.5580"	"    309.8100"	"    306.4815"	"      0.0000"
""	""	""	" 522.2153"	""	""	"899.65800"	""	""	""	""	""	""	""	""	""	""	""	""	"   3780.2109"	"   4080.7365"	"   2879.9496"	"   2127.2529"	"   3389.8006"	"   4128.6161"	"   4155.3270"	"   3730.6855"	"   4572.7127"	"   4193.8567"	"   4848.7217"	"   4230.3888"	"   1569.4090"	"   1774.2186"	"   1141.2457"	"   1290.0893"
""	""	""	" 522.2510"	""	" 1"	"838.69200"	""	""	""	""	""	""	""	""	""	""	""	""	"   3894.6286"	"   2615.9976"	"   4012.4790"	"   2856.8918"	"   7646.1930"	"   6943.9538"	"   6345.1567"	"   7597.4167"	"   8053.5806"	"   6354.7486"	"   5950.9183"	"   7067.0794"	"   3577.7567"	"   2936.7433"	"   3884.9125"	"   2713.9344"
""	""	""	" 522.1853"	""	""	"529.53330"	""	""	""	""	""	""	""	""	""	""	""	""	"   2953.9805"	"   2940.7001"	"   1953.4898"	"   2748.9616"	"   3801.6796"	"   3411.9259"	"   2647.5848"	"   3459.7123"	"   3983.5486"	"   3715.6937"	"   3381.7589"	"   5071.0094"	"   2469.6772"	"   2934.2331"	"   3118.6705"	"   3165.8211"
""	""	""	" 522.2991"	""	" 2"	"632.11200"	""	""	""	""	""	""	""	""	""	""	""	""	"   4832.8894"	"   4410.0014"	"   4342.6992"	"   4563.0669"	"   2558.1600"	"   2085.9102"	"   2230.8676"	"   1544.2900"	"   4395.9136"	"   4788.3950"	"   4624.2692"	"   3942.9129"	"   2441.6964"	"   2556.9833"	"   2188.8750"	"   2195.9784"
""	""	""	" 522.2024"	""	" 1"	"309.99720"	""	""	""	""	""	""	""	""	""	""	""	""	"   8714.7047"	"   8176.2261"	"   7483.5134"	"   8681.0338"	"   5737.4733"	"   5328.3831"	"   6812.3790"	"   5144.4704"	"   8570.6673"	"   6624.7994"	"   7240.3179"	"   8094.3594"	"   5151.3090"	"   5530.9402"	"   5388.8000"	"   5945.3446"
""	""	""	" 522.2940"	""	""	"649.55400"	""	""	""	""	""	""	""	""	""	""	""	""	"   2220.2136"	"   1287.6770"	"   1036.8463"	"   1497.6669"	"   1767.7144"	"   1267.8637"	"   1677.8854"	"   1424.4789"	"   1695.7900"	"   1493.7750"	"   1869.6360"	"   1647.9051"	"   2144.4857"	"   1969.2669"	"   2298.9267"	"   1949.4493"
""	""	""	" 522.3028"	""	""	"599.52780"	""	""	""	""	""	""	""	""	""	""	""	""	"   3057.7044"	"   2491.7780"	"   1822.7302"	"   3296.3943"	"   1510.8822"	"   1654.9937"	"   2605.1580"	"   1964.0360"	"   2105.6977"	"   2442.8362"	"   1036.7565"	"   1985.5198"	"   1036.9490"	"   2181.0906"	"   1853.1630"	"   1694.0990"
""	""	""	" 522.6147"	""	""	"421.82220"	""	""	""	""	""	""	""	""	""	""	""	""	"   5155.2276"	"  11945.6791"	"  19251.2624"	"  13460.7495"	"   5003.8631"	"  12314.1259"	"  16728.4556"	"  17942.3512"	"  18759.3362"	"  14055.3405"	"  13399.2329"	"  14131.7956"	"  16687.2448"	"  17606.1646"	"  13206.2564"	"  12875.5096"
""	""	""	" 522.7985"	""	" 2"	"631.69500"	""	""	""	""	""	""	""	""	""	""	""	""	"   2224.9260"	"   2443.9091"	"   2300.1067"	"   1801.9492"	"      0.0000"	"    570.1178"	"    715.5938"	"    572.4750"	"   1850.1045"	"   1997.9377"	"   1990.9413"	"   1961.4200"	"    613.2218"	"    766.8000"	"    604.4625"	"   1017.3217"
""	""	""	" 523.0438"	""	""	"348.75750"	""	""	""	""	""	""	""	""	""	""	""	""	"  10904.2967"	"  11466.3560"	"  11051.2263"	"  12101.0845"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"  16748.1462"	"  18949.5986"	"  17738.3139"	"  17317.3969"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"
""	""	""	" 523.0429"	""	" 1"	"271.51800"	""	""	""	""	""	""	""	""	""	""	""	""	"  41557.1943"	"  41654.8056"	"  43538.3052"	"  39354.8979"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"  39900.2061"	"  44480.4743"	"  41575.4353"	"  41430.0020"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"
""	""	""	" 523.1016"	""	""	"544.05720"	""	""	""	""	""	""	""	""	""	""	""	""	"  20064.8227"	"   4626.1523"	"   4285.7800"	"   3877.7903"	"   6625.5651"	"   5822.9867"	"   7316.8988"	"   6890.7126"	"   3396.6015"	"   5330.7275"	"   4119.7427"	"   3777.4211"	"   1672.7256"	"   7950.7714"	"   3105.4902"	"   4457.9799"
""	""	""	" 523.2880"	""	""	"618.22500"	""	""	""	""	""	""	""	""	""	""	""	""	"  43384.8482"	"  40543.5825"	"  50824.7912"	"  47521.8233"	"  45201.3929"	"  37792.3648"	"  42328.7633"	"  36864.6633"	"  44139.1289"	"  41449.4942"	"  36834.6774"	"  37170.4650"	"  32663.0160"	"  33091.2369"	"  33795.1856"	"  35735.3126"
""	""	""	" 523.2512"	""	" 1"	"810.43500"	""	""	""	""	""	""	""	""	""	""	""	""	"  24522.7324"	"  23781.7967"	"  23799.1587"	"  22830.4453"	"  13007.4533"	"  12732.6776"	"  13171.5744"	"  12562.1769"	"  16198.0433"	"  22624.3763"	"  22855.8508"	"  16792.6654"	"  11467.6978"	"  12122.3265"	"  11521.9012"	"  12310.1465"
""	""	""	" 523.2516"	""	" 1"	"710.99100"	""	""	""	""	""	""	""	""	""	""	""	""	"  70410.7754"	"  69110.2841"	"  71319.4667"	"  70779.9385"	" 303178.2006"	" 310129.6512"	" 298786.6946"	" 312235.7767"	" 215734.7007"	" 116766.5949"	"  66591.2674"	" 214191.0377"	"  95846.3456"	"  68605.4347"	"  95867.8676"	"  65341.1054"
""	""	""	" 523.1190"	""	""	"422.95620"	""	""	""	""	""	""	""	""	""	""	""	""	"  13230.0390"	"   9479.4201"	"   8806.2382"	"  12009.8425"	"   9286.3893"	"   9371.4820"	"   9287.8408"	"   9141.6960"	"   9349.5456"	"  11338.4452"	"  11664.4949"	"  11317.6787"	"  11531.4938"	"   9489.6232"	"   9095.8247"	"   8191.4182"
""	""	""	" 523.2503"	""	" 1"	"937.70400"	""	""	""	""	""	""	""	""	""	""	""	""	"  32661.4408"	"  21308.5724"	"  34562.6519"	"  21259.4794"	"  12196.8939"	"  10392.1882"	"  11363.3296"	"   9688.2382"	"  20317.7689"	"  25539.5440"	"  21361.0539"	"  20903.6506"	"   7516.7427"	"   7813.4725"	"   7395.1225"	"   8293.4566"
""	""	""	" 523.2876"	""	" 1"	"667.16400"	""	""	""	""	""	""	""	""	""	""	""	""	"  98229.6926"	"  91173.7543"	"  91308.9062"	"  85400.0229"	" 113388.9650"	"  97755.6060"	" 104700.9782"	"  90450.6695"	" 101824.8403"	" 106795.2281"	"  95053.4185"	"  93834.2520"	" 113162.9537"	" 120927.8400"	" 112386.9029"	" 122125.9357"
""	""	""	" 523.1923"	""	" 1"	"322.27890"	""	""	""	""	""	""	""	""	""	""	""	""	"  46531.1047"	"  44498.4195"	"  43823.7292"	"  43214.6509"	"  93093.1905"	"  67719.6827"	"  96260.0510"	"  72981.8574"	"  38945.7156"	"  41863.8092"	"  37786.3807"	"  38570.3758"	" 110326.0892"	" 104136.8914"	" 112517.0181"	" 106023.7386"
""	""	""	" 523.2894"	""	""	"593.57520"	""	""	""	""	""	""	""	""	""	""	""	""	"  33277.4095"	"  30927.3213"	"  32033.9674"	"  31374.3240"	"  46320.6268"	"  41694.6654"	"  41886.6271"	"  42938.7000"	"  29394.3252"	"  30836.5342"	"  30648.2901"	"  29096.8277"	"  37890.7732"	"  37714.3316"	"  37305.5017"	"  37100.3923"
""	""	""	" 523.2880"	""	""	"606.12900"	""	""	""	""	""	""	""	""	""	""	""	""	"  45606.0780"	"  43133.3803"	"  43630.2427"	"  43259.5671"	"  47853.3669"	"  48428.2489"	"  47716.4012"	"  43422.5762"	"  37902.2288"	"  42605.6516"	"  38800.5559"	"  36993.4656"	"  37037.5820"	"  38911.9446"	"  37352.9132"	"  39745.4882"
""	""	""	" 523.2488"	""	" 1"	"737.71500"	""	""	""	""	""	""	""	""	""	""	""	""	"   2156.8436"	"  20313.8100"	"  20035.4560"	"  19580.5882"	"  48158.2610"	"  45366.2971"	"  48794.0256"	"  47997.3977"	"  35651.5309"	"  35743.3920"	"  26830.4646"	"  36412.2621"	"  23266.2897"	"  21661.8574"	"  23291.9826"	"  20499.8926"
""	""	""	" 523.2164"	""	" 1"	"414.11490"	""	""	""	""	""	""	""	""	""	""	""	""	"   7564.2706"	"   7498.2718"	"   8159.0140"	"   7746.8917"	"  10184.7940"	"   8579.9800"	"   9780.3833"	"   9080.0143"	"   7459.8654"	"   6364.0080"	"   6240.7685"	"   7429.0417"	"   9790.9780"	"  10922.6995"	"  10719.6916"	"  10922.2949"
""	""	""	" 524.1570"	""	""	"479.18700"	""	""	""	""	""	""	""	""	""	""	""	""	"  10112.4200"	"   9139.7416"	"   8910.1023"	"  10025.2466"	"   8219.2532"	"   7680.3856"	"   7650.6232"	"   6332.8504"	"   8059.3625"	"   7846.1795"	"   6181.4543"	"   8500.4952"	"   7855.0828"	"   7339.5983"	"   8367.9007"	"   6084.6454"
""	""	""	" 524.1620"	""	""	"504.97320"	""	""	""	""	""	""	""	""	""	""	""	""	"   6461.1471"	"   6552.0325"	"   5565.6571"	"   1331.9262"	"   4544.1826"	"   3450.5207"	"   4136.5635"	"   3395.6168"	"   4261.6569"	"   4327.8429"	"   3877.8964"	"   4471.0913"	"   4591.9785"	"   4755.4966"	"   5296.3835"	"   3719.0670"
""	""	""	" 524.0853"	""	""	"540.37800"	""	""	""	""	""	""	""	""	""	""	""	""	"  18143.4050"	"  16341.3758"	"  16710.3987"	"  16717.2803"	"   5620.0793"	"   5605.1872"	"   6308.2677"	"   5189.4832"	"  14234.8520"	"  15065.7948"	"  15270.2021"	"  14910.6165"	"   6801.6152"	"   7960.0223"	"   5756.5856"	"   6866.2703"
""	""	""	" 524.0564"	""	""	"442.01850"	""	""	""	""	""	""	""	""	""	""	""	""	"   3921.0471"	"   3339.2676"	"   3512.6392"	"   3812.4133"	"   1253.5560"	"   1740.5057"	"   2272.4280"	"   1907.9979"	"   2997.5932"	"   2798.7602"	"   4200.1194"	"   2717.5195"	"   2184.8845"	"   2069.4914"	"   2030.7131"	"   2146.7656"
""	""	""	" 524.1671"	""	" 2"	"335.60880"	""	""	""	""	""	""	""	""	""	""	""	""	"   6777.0867"	"   4560.0078"	"   3925.2013"	"   4715.9262"	"   5741.0928"	"   7328.3535"	"   6031.5627"	"   5610.4283"	"   5718.4645"	"   7385.8734"	"   4733.9723"	"   5467.6802"	"   5950.0596"	"   6892.7334"	"   7317.5558"	"   6500.9189"
""	""	""	" 524.1392"	""	""	"348.76980"	""	""	""	""	""	""	""	""	""	""	""	""	"   4624.1542"	"   1064.9369"	"   1387.2040"	"   2296.9674"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   3666.5034"	"   2960.6918"	"   3327.9208"	"   2810.0027"	"   6145.3090"	"    217.9096"	"   6462.5215"	"   6069.8278"
""	""	""	" 524.0861"	""	""	"244.38120"	""	""	""	""	""	""	""	""	""	""	""	""	"   2321.7022"	"   2621.9880"	"   3250.9821"	"   2981.8152"	"      0.0000"	"    383.7810"	"   1808.0050"	"   1229.8173"	"   1223.1283"	"    239.5003"	"   1460.3648"	"    189.9962"	"   1520.8777"	"   1932.1215"	"   2087.0257"	"    330.5412"
""	""	""	" 524.0465"	""	" 1"	"270.97680"	""	""	""	""	""	""	""	""	""	""	""	""	"   7145.6748"	"   7822.3658"	"   7988.2561"	"   7324.0468"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   4986.7498"	"   7120.5701"	"   7586.3095"	"   8020.8213"	"    161.9884"	"      0.0000"	"      0.0000"	"    142.4555"
""	""	""	" 524.2520"	""	" 1"	"738.03600"	""	""	""	""	""	""	""	""	""	""	""	""	"   4942.8424"	"   6510.6814"	"   5863.8880"	"   4985.6967"	"  13883.5671"	"  14755.3931"	"  13973.1045"	"  14017.2375"	"  11310.3335"	"  11049.5682"	"   8620.4632"	"  11081.3833"	"   6406.6186"	"   4221.3423"	"   5919.4271"	"   5161.7386"
""	""	""	" 524.2041"	""	""	"589.10640"	""	""	""	""	""	""	""	""	""	""	""	""	"   6579.9778"	"   6336.3573"	"   4847.9857"	"   5263.3854"	"  13412.0306"	"  16590.7174"	"  13576.7181"	"  18111.3727"	"  10168.4241"	"   9634.9455"	"  10075.7551"	"  10775.3265"	"  10888.8476"	"  11217.7295"	"  10374.6736"	"  11436.8365"
""	""	""	" 524.2282"	""	""	"844.79100"	""	""	""	""	""	""	""	""	""	""	""	""	"   6327.1349"	"   6538.7340"	"   5048.2313"	"   5805.8360"	"   5497.0933"	"   4607.8200"	"   5131.3449"	"   4830.4722"	"   7591.3524"	"   7966.9294"	"   8476.2567"	"   7497.7387"	"   2782.4400"	"   3634.4033"	"   3008.1664"	"   3287.6718"
""	""	""	" 524.2896"	""	" 1"	"667.79400"	""	""	""	""	""	""	""	""	""	""	""	""	"  28619.8277"	"  25732.0463"	"  26030.2616"	"  25256.8749"	"  32453.3744"	"  28046.3464"	"  30652.4790"	"  27193.8034"	"  34450.6474"	"  31539.6360"	"  27558.8963"	"  27890.6714"	"  33463.4376"	"  36839.5011"	"  32092.0767"	"  33792.1611"
""	""	""	" 524.2543"	""	" 1"	"710.99100"	""	""	""	""	""	""	""	""	""	""	""	""	"  20190.1723"	"  18661.3380"	"  19398.4837"	"  19930.5101"	"  86045.9400"	"  85684.6967"	"  85422.4333"	"  90774.7600"	"  61319.7900"	"  33029.8953"	"  19440.2407"	"  60392.1081"	"  28040.4088"	"  18856.9934"	"  27703.1631"	"  18475.6037"
""	""	""	" 524.2531"	""	" 1"	"937.73400"	""	""	""	""	""	""	""	""	""	""	""	""	"   5807.9046"	"   5717.2733"	"   6228.1208"	"   6394.7002"	"   1991.3256"	"   2031.9223"	"   2767.1488"	"   2627.3235"	"   5752.8545"	"   6656.7097"	"   5965.7548"	"   6120.3232"	"   1327.4767"	"   1403.5633"	"   1220.4592"	"   1878.4380"
""	""	""	" 524.2034"	""	""	"467.59890"	""	""	""	""	""	""	""	""	""	""	""	""	"   5716.9738"	"   6053.7861"	"   6319.5651"	"   5736.8847"	"  12038.1217"	"  14360.7713"	"  11000.8186"	"  16240.1055"	"  10871.8373"	"  10160.0956"	"  11498.7926"	"  11171.7559"	"  15129.1909"	"  15167.2157"	"  14396.8516"	"  16555.7014"
""	""	""	" 524.1953"	""	" 1"	"322.21680"	""	""	""	""	""	""	""	""	""	""	""	""	"  12867.7808"	"  13056.4954"	"  13883.1974"	"  12018.7610"	"  25691.2010"	"  19200.8487"	"  27100.9787"	"  21415.9171"	"  13010.3081"	"  13791.5687"	"  11906.2171"	"  12824.5663"	"  33171.7143"	"  29860.2148"	"  32328.4448"	"  30154.7485"
""	""	""	" 524.2192"	""	" 1"	"414.28020"	""	""	""	""	""	""	""	""	""	""	""	""	"   1516.2010"	"   1724.8459"	"   2749.9922"	"   2399.0867"	"   2744.8339"	"   2898.6876"	"   2262.4217"	"   2383.1454"	"   1658.4200"	"   1878.9367"	"   1640.2400"	"   1906.8512"	"   3037.0340"	"   2926.3575"	"   3309.3487"	"   2900.5452"
""	""	""	" 524.0711"	""	""	"155.46180"	""	""	""	""	""	""	""	""	""	""	""	""	"   6741.5158"	"   5589.1958"	"   7533.9910"	"   6487.8500"	"   4175.7676"	"   2209.1484"	"   2789.4989"	"   2053.1938"	"   5859.9875"	"   4986.1352"	"   6035.9070"	"   6496.8804"	"   1831.8458"	"   1109.5984"	"   3256.2400"	"    605.8632"
""	""	""	" 524.2510"	""	" 1"	"810.42600"	""	""	""	""	""	""	""	""	""	""	""	""	"   5740.3826"	"   6420.4971"	"   6821.6940"	"   6380.2122"	"   3681.4050"	"   3358.0710"	"   3242.7815"	"   4163.7960"	"   4687.1400"	"   6914.6444"	"   6442.5240"	"   4359.5655"	"   3502.3149"	"   2818.2796"	"   2889.8040"	"   2915.4986"
""	""	""	" 524.1940"	""	""	" 41.23902"	""	""	""	""	""	""	""	""	""	""	""	""	"   1142.8647"	"   2011.3740"	"   2192.5793"	"   1875.5912"	"   5374.5680"	"   6957.9099"	"   6318.1920"	"   6394.4046"	"   1356.4233"	"    872.0658"	"    773.3195"	"    556.8439"	"   3207.2172"	"   1797.3656"	"   2966.8880"	"   2360.2390"
""	""	""	" 524.2066"	""	""	"277.71300"	""	""	""	""	""	""	""	""	""	""	""	""	"   2596.6468"	"   2032.9056"	"   1266.1800"	"   2019.1865"	"   1998.3861"	"   2210.6543"	"   3106.0429"	"   1586.6648"	"   1457.4123"	"   2082.9100"	"   3597.6589"	"   1975.9972"	"   3452.5008"	"   4566.9177"	"   3402.5641"	"   3875.3359"
""	""	""	" 524.1357"	""	""	"299.38380"	""	""	""	""	""	""	""	""	""	""	""	""	"   2898.9634"	"   2866.3630"	"   3133.5339"	"   2355.8361"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   2405.3298"	"   2405.4969"	"   3200.6278"	"   1991.0706"	"      0.0000"	"   1377.1357"	"   1252.4709"	"      0.0000"
""	""	""	" 524.1791"	""	" 1"	"265.25460"	""	""	""	""	""	""	""	""	""	""	""	""	"   8401.1392"	"   9897.0825"	"   8122.1233"	"  10145.4637"	"   1344.1064"	"   1013.0194"	"   1933.1716"	"   1391.2773"	"   4338.5901"	"   5961.9500"	"   5448.2318"	"   5588.3663"	"   1482.0905"	"   2143.3282"	"   2052.3951"	"   2513.1231"
""	""	""	" 524.6679"	""	" 2"	"335.27220"	""	""	""	""	""	""	""	""	""	""	""	""	"   4125.3405"	"   2389.6748"	"   2637.9270"	"   2949.0206"	"   3624.5829"	"   3986.5770"	"   1955.1339"	"   2197.5987"	"   3615.9148"	"   2900.1694"	"   2771.2056"	"   3142.5611"	"   2844.3766"	"   2708.3564"	"   2175.7983"	"   2371.0104"
""	""	""	" 524.6398"	""	""	"246.32760"	""	""	""	""	""	""	""	""	""	""	""	""	"    938.9187"	"   1042.9148"	"   1140.3545"	"   1293.1786"	"   3261.9906"	"   2919.0257"	"   3921.5160"	"   3384.6688"	"    461.7871"	"    658.9764"	"    320.8002"	"    187.6533"	"   2389.7321"	"   2027.2416"	"   2370.0915"	"   2404.4152"
""	""	""	" 524.8903"	""	""	" 20.71698"	""	""	""	""	""	""	""	""	""	""	""	""	"   1552.9538"	"   1700.0367"	"   1559.9821"	"   1864.0262"	"   1803.5144"	"   1941.7710"	"   1537.0877"	"   1811.5255"	"    972.0859"	"   1242.9487"	"   1627.0310"	"   1385.0032"	"   1451.2632"	"   1273.5848"	"   1573.9695"	"   1556.7532"
""	""	""	" 525.1672"	""	""	"299.62080"	""	""	""	""	""	""	""	""	""	""	""	""	"  31974.0421"	"  30139.5524"	"  31424.1630"	"  31684.9360"	"  13500.8244"	"  10662.6556"	"  12792.1039"	"  10313.6594"	"  22362.8211"	"   3032.3202"	"  22201.9579"	"  20999.8984"	"  12295.6503"	"  11876.8904"	"  11641.4920"	"  11848.6390"
""	""	""	" 525.1594"	""	""	"499.95510"	""	""	""	""	""	""	""	""	""	""	""	""	"  18505.3687"	"  36946.9266"	"  35548.6415"	"  19390.6925"	"  38156.8962"	"  37876.0445"	"  39504.0741"	"  17658.6781"	"  41559.1131"	"  45194.5857"	"  41668.6179"	"  19509.6870"	"  40955.7511"	"  21229.7841"	"  20158.4376"	"  41972.0157"
""	""	""	" 525.1611"	""	" 1"	"525.60660"	""	""	""	""	""	""	""	""	""	""	""	""	"   9295.6192"	"   9303.1835"	"   8290.9584"	"  11664.7462"	"   9342.8768"	"   9710.9162"	"   9207.0075"	"   9278.2890"	"  11376.8627"	"  11810.8074"	"  12125.6506"	"   9965.9362"	"  11329.9537"	"  12347.5927"	"  11536.0448"	"  12271.0878"
""	""	""	" 525.1230"	""	" 1"	"319.20840"	""	""	""	""	""	""	""	""	""	""	""	""	"   8856.5725"	"   8540.3391"	"   8592.7244"	"   8622.7258"	"   8837.1630"	"   8082.2988"	"   8969.3074"	"   8592.7230"	"   9455.6246"	"  10984.9882"	"   8935.3040"	"   9326.5479"	"   6660.0414"	"   6881.5194"	"   7315.3714"	"   8181.7298"
""	""	""	" 525.1965"	""	" 1"	"611.67300"	""	""	""	""	""	""	""	""	""	""	""	""	"  56284.7863"	"  56312.9386"	"  53161.6301"	"  55649.6433"	"  55606.8800"	"  54626.4689"	"  55814.3758"	"  52594.0502"	"  70199.5846"	"  71445.3742"	"  68178.4812"	"  67733.6698"	"  81831.4798"	"  87431.8382"	"  83635.5514"	"  85924.7172"
""	""	""	" 525.2573"	""	" 1"	"711.06600"	""	""	""	""	""	""	""	""	""	""	""	""	"   4116.4320"	"   2762.9023"	"   3164.3766"	"   4473.3277"	"  20644.9615"	"  20450.1330"	"  19848.9658"	"  20790.9376"	"  14667.1462"	"   8494.2177"	"   4754.0649"	"  15379.5146"	"   6562.2286"	"   4944.5258"	"   6352.0480"	"   3551.5642"
""	""	""	" 525.2654"	""	" 1"	"797.00400"	""	""	""	""	""	""	""	""	""	""	""	""	"  15471.9184"	"  14659.0462"	"  13222.0852"	"  14801.5502"	"  11094.4080"	"  10449.4318"	"   9629.2883"	"   9359.7379"	"  11491.9772"	"  12744.4148"	"  14747.9849"	"  11702.0640"	"   8365.1832"	"  10274.7327"	"   8270.5166"	"   9351.6288"
""	""	""	" 525.2050"	""	" 1"	"363.80640"	""	""	""	""	""	""	""	""	""	""	""	""	"  39043.6728"	"  39173.3312"	"  37899.8637"	"  38013.9424"	"  88761.9418"	"  81004.7784"	"  90118.0823"	"  84096.4656"	"  20935.6293"	"  22819.4836"	"  21530.5122"	"  22196.9475"	"  50639.1180"	"  49133.8452"	"  50632.4811"	"  50342.2581"
""	""	""	" 525.2672"	""	""	"822.90600"	""	""	""	""	""	""	""	""	""	""	""	""	"   1704.1569"	"    899.2477"	"   1007.6300"	"    572.0954"	"   3349.4967"	"   2056.1760"	"   3413.2980"	"   3141.8775"	"   1959.5446"	"   1608.1560"	"   1499.2164"	"   1553.2154"	"   2899.0245"	"   3716.2080"	"   2705.8292"	"   3334.1632"
""	""	""	" 525.2007"	""	""	"468.97080"	""	""	""	""	""	""	""	""	""	""	""	""	"   1879.7860"	"   3875.3680"	"   3182.5409"	"   4099.2577"	"  11218.8646"	"  11223.0000"	"  10021.6442"	"   4952.3675"	"   3530.9970"	"   5678.3633"	"   6093.4912"	"   5161.2242"	"   7258.8483"	"   6826.8299"	"   6261.8180"	"   7379.1023"
""	""	""	" 525.1696"	""	" 1"	"266.89800"	""	""	""	""	""	""	""	""	""	""	""	""	"   1597.5798"	"   1676.7849"	"   3062.7051"	"   1500.7410"	"    497.4805"	"      0.0000"	"    432.2777"	"      0.0000"	"    440.5582"	"   1077.0576"	"    673.8000"	"   1580.9392"	"      0.0000"	"    140.1164"	"    281.3343"	"      0.0000"
""	""	""	" 525.3023"	""	""	"724.23300"	""	""	""	""	""	""	""	""	""	""	""	""	"  25894.9045"	"  23954.2264"	"  24912.2700"	"  23648.3820"	"  19872.3945"	"  18051.4633"	"  17720.3863"	"  16152.7675"	"  33154.5612"	"  33247.0157"	"  31229.1064"	"  29941.0157"	"  22483.0299"	"  26557.8447"	"  23042.1720"	"  25435.7244"
